"...1","Maximum value","Latitude","Longitude","M","Z","Singular_mean","Overall_mean","Singular_max","Overall_max","Area"
1954,52.5,-4.3,-38.5,56,42,67.5910708904266,54.0805138418455,138.899993896484,160,"Center and South America"
1955,57.7999992370605,-4.3,-38.5,56,42,67.5910708904266,54.0805138418455,138.899993896484,160,"Center and South America"
1956,37.5,-4.3,-38.5,56,42,67.5910708904266,54.0805138418455,138.899993896484,160,"Center and South America"
1957,66.4000015258789,-4.3,-38.5,56,42,67.5910708904266,54.0805138418455,138.899993896484,160,"Center and South America"
1959,120.099998474121,-4.3,-38.5,56,42,67.5910708904266,54.0805138418455,138.899993896484,160,"Center and South America"
1960,79.3000030517578,-4.3,-38.5,56,42,67.5910708904266,54.0805138418455,138.899993896484,160,"Center and South America"
1961,80.0999984741211,-4.3,-38.5,56,42,67.5910708904266,54.0805138418455,138.899993896484,160,"Center and South America"
1962,61.5,-4.3,-38.5,56,42,67.5910708904266,54.0805138418455,138.899993896484,160,"Center and South America"
1963,89.0999984741211,-4.3,-38.5,56,42,67.5910708904266,54.0805138418455,138.899993896484,160,"Center and South America"
1964,80.1999969482422,-4.3,-38.5,56,42,67.5910708904266,54.0805138418455,138.899993896484,160,"Center and South America"
1965,40.2000007629395,-4.3,-38.5,56,42,67.5910708904266,54.0805138418455,138.899993896484,160,"Center and South America"
1966,50.4000015258789,-4.3,-38.5,56,42,67.5910708904266,54.0805138418455,138.899993896484,160,"Center and South America"
1967,72.5,-4.3,-38.5,56,42,67.5910708904266,54.0805138418455,138.899993896484,160,"Center and South America"
1968,45.2000007629395,-4.3,-38.5,56,42,67.5910708904266,54.0805138418455,138.899993896484,160,"Center and South America"
1969,89.1999969482422,-4.3,-38.5,56,42,67.5910708904266,54.0805138418455,138.899993896484,160,"Center and South America"
1970,25.1000003814697,-4.3,-38.5,56,42,67.5910708904266,54.0805138418455,138.899993896484,160,"Center and South America"
1971,51.9000015258789,-4.3,-38.5,56,42,67.5910708904266,54.0805138418455,138.899993896484,160,"Center and South America"
1973,55.7999992370605,-4.3,-38.5,56,42,67.5910708904266,54.0805138418455,138.899993896484,160,"Center and South America"
1975,45.5,-4.3,-38.5,56,42,67.5910708904266,54.0805138418455,138.899993896484,160,"Center and South America"
1979,30.3999996185303,-4.3,-38.5,56,42,67.5910708904266,54.0805138418455,138.899993896484,160,"Center and South America"
1980,102.300003051758,-4.3,-38.5,56,42,67.5910708904266,54.0805138418455,138.899993896484,160,"Center and South America"
1981,102.199996948242,-4.3,-38.5,56,42,67.5910708904266,54.0805138418455,138.899993896484,160,"Center and South America"
1982,30.5,-4.3,-38.5,56,42,67.5910708904266,54.0805138418455,138.899993896484,160,"Center and South America"
1983,102.300003051758,-4.3,-38.5,56,42,67.5910708904266,54.0805138418455,138.899993896484,160,"Center and South America"
1984,126.199996948242,-4.3,-38.5,56,42,67.5910708904266,54.0805138418455,138.899993896484,160,"Center and South America"
1985,70.1999969482422,-4.3,-38.5,56,42,67.5910708904266,54.0805138418455,138.899993896484,160,"Center and South America"
1986,104.199996948242,-4.3,-38.5,56,42,67.5910708904266,54.0805138418455,138.899993896484,160,"Center and South America"
1987,46.2999992370605,-4.3,-38.5,56,42,67.5910708904266,54.0805138418455,138.899993896484,160,"Center and South America"
1988,72,-4.3,-38.5,56,42,67.5910708904266,54.0805138418455,138.899993896484,160,"Center and South America"
1991,69.6999969482422,-4.3,-38.5,56,42,67.5910708904266,54.0805138418455,138.899993896484,160,"Center and South America"
1992,60.2999992370605,-4.3,-38.5,56,42,67.5910708904266,54.0805138418455,138.899993896484,160,"Center and South America"
1993,75.4000015258789,-4.3,-38.5,56,42,67.5910708904266,54.0805138418455,138.899993896484,160,"Center and South America"
1994,66.0999984741211,-4.3,-38.5,56,42,67.5910708904266,54.0805138418455,138.899993896484,160,"Center and South America"
1995,63.5,-4.3,-38.5,56,42,67.5910708904266,54.0805138418455,138.899993896484,160,"Center and South America"
1996,79,-4.3,-38.5,56,42,67.5910708904266,54.0805138418455,138.899993896484,160,"Center and South America"
1997,54.7000007629395,-4.3,-38.5,56,42,67.5910708904266,54.0805138418455,138.899993896484,160,"Center and South America"
1998,40.5999984741211,-4.3,-38.5,56,42,67.5910708904266,54.0805138418455,138.899993896484,160,"Center and South America"
2000,138.899993896484,-4.3,-38.5,56,42,67.5910708904266,54.0805138418455,138.899993896484,160,"Center and South America"
1932,57.5,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1933,49,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1934,75.6999969482422,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1935,58,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1936,35.7999992370605,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1937,38.7000007629395,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1938,53.5,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1939,65.6999969482422,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1940,60.2000007629395,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1941,41.2000007629395,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1942,26.7000007629395,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1943,71.3000030517578,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1944,45.2000007629395,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1945,76,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1946,63,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1947,120,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1948,58.2000007629395,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1949,79.0999984741211,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1950,59.5999984741211,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1951,45.5,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1952,66.5,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1953,21,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1954,47.4000015258789,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1955,100.800003051758,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1956,87.9000015258789,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1957,63.2999992370605,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1958,23,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1959,64.5999984741211,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1960,95.5,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1961,66.4000015258789,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1962,81.0999984741211,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1963,72.4000015258789,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1964,78.1999969482422,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1965,35.2000007629395,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1966,52,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1967,70.4000015258789,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1968,54,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1969,65,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1970,62.2000007629395,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1971,65,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1972,55.4000015258789,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1973,46.2000007629395,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1974,68.5999984741211,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1975,56.2999992370605,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1976,62.4000015258789,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1977,88,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1979,51.4000015258789,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1980,52.4000015258789,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1981,80.9000015258789,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1982,61.4000015258789,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1983,137.399993896484,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1984,109.900001525879,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1985,90,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1986,69.8000030517578,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1987,36.2000007629395,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1988,110.199996948242,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1991,46.0999984741211,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1992,97,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1994,81.1999969482422,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1995,44.2000007629395,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1996,101.199996948242,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1997,74.5,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1998,43.7000007629395,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
2000,55,-4.5,-38.36,64,50,65.1750000119209,54.0805138418455,137.399993896484,160,"Center and South America"
1941,50,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1942,55.2000007629395,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1943,69,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1944,72.6999969482422,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1945,78.4000015258789,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1946,77.8000030517578,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1947,50.2999992370605,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1948,52.5,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1954,60.2999992370605,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1955,76.5,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1957,94.4000015258789,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1959,62.2000007629395,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1960,141.699996948242,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1961,76,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1962,61.0999984741211,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1963,94.1999969482422,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1964,66.5,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1965,90,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1966,62.9000015258789,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1967,61.5,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1968,76,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1969,63.4000015258789,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1970,64.5,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1971,61,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1972,70.8000030517578,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1973,57.5,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1974,98.6999969482422,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1975,71.8000030517578,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1976,57.5,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1977,75.3000030517578,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1978,118.699996948242,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1979,56.0999984741211,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1980,61.5,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1981,103.900001525879,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1982,73.1999969482422,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1983,66.4000015258789,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1984,60.7000007629395,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1985,56.4000015258789,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1986,78.4000015258789,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1987,110.300003051758,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1988,78.0999984741211,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1989,103.699996948242,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1990,76.3000030517578,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1991,60.4000015258789,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1992,65.3000030517578,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1993,110.300003051758,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1994,70,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1995,138.399993896484,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1996,64.8000030517578,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1997,90.6999969482422,-24.6,-48.22,50,40,75.8660001373291,54.0805138418455,141.699996948242,160,"Center and South America"
1943,41.5999984741211,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1944,35.0999984741211,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1945,35,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1946,29.5,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1947,23.6000003814697,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1948,19.2000007629395,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1949,38.7000007629395,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1950,33.5999984741211,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1951,20.2999992370605,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1952,19.3999996185303,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1953,23.7999992370605,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1954,85.1999969482422,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1956,43.5,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1957,19.3999996185303,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1958,34.7999992370605,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1959,40.2000007629395,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1960,22,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1961,23.8999996185303,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
1962,35.4000015258789,30.367,-107.95,59,1487,38.201694714821,54.0805138418455,85.1999969482422,160,"Center and South America"
